Pts/MP,Gls,GA,Ast,Sh/90,Dist,PKatt,Cmp,Cmp%,PrgDist,Att 3rd,TotDist,Tkl+Int,Err,Save%,Fls,Won%
0.66,0.7894736842105263,1.763157894736842,0.5526315789473685,10.53,16.9,0.13157894736842105,317.13157894736844,76.5,2301.5789473684213,114.8157894736842,1581.1842105263158,25.157894736842106,0.34210526315789475,71.2,13.81578947368421,51.0
2.5,2.1578947368421053,0.631578947368421,1.0263157894736843,14.37,18.9,0.21052631578947367,531.9736842105264,85.3,2962.9736842105262,161.05263157894737,2424.4210526315787,24.68421052631579,0.4473684210526316,76.9,11.368421052631579,55.4
2.39,1.9210526315789473,0.7631578947368421,1.1842105263157894,17.05,19.0,0.21052631578947367,665.9473684210526,86.1,3418.657894736842,218.76315789473685,2430.0526315789475,24.736842105263158,0.42105263157894735,72.4,9.18421052631579,46.2
2.03,1.4736842105263157,0.7368421052631579,0.9736842105263158,16.76,18.6,0.15789473684210525,460.05263157894734,80.9,3023.2368421052633,180.6578947368421,2228.184210526316,26.973684210526315,0.5,81.9,10.421052631578947,58.5
1.89,1.6842105263157894,0.7894736842105263,0.8947368421052632,14.87,18.0,0.18421052631578946,498.39473684210526,82.6,2924.8684210526317,176.44736842105263,2426.7368421052633,27.210526315789473,0.2894736842105263,76.1,11.894736842105264,53.0
1.89,2.263157894736842,1.2894736842105263,1.3421052631578947,14.26,18.4,0.2894736842105263,432.5263157894737,80.8,2833.0263157894738,158.47368421052633,2239.2894736842104,30.81578947368421,0.3157894736842105,74.8,11.447368421052632,50.5
1.68,1.4210526315789473,1.105263157894737,0.7368421052631579,15.95,19.6,0.15789473684210525,475.94736842105266,82.5,3151.0789473684213,167.0,1897.842105263158,23.342105263157894,0.5263157894736842,69.7,13.026315789473685,46.8
1.58,1.5,1.0263157894736843,1.0,15.0,16.9,0.23684210526315788,446.13157894736844,79.6,2837.2894736842104,183.05263157894737,2227.342105263158,31.605263157894736,0.2894736842105263,67.8,12.894736842105264,52.0
1.5,1.394736842105263,1.2105263157894737,0.8421052631578947,16.08,19.3,0.21052631578947367,406.44736842105266,78.7,2712.1315789473683,152.8684210526316,1908.4473684210527,32.39473684210526,0.4473684210526316,70.3,14.5,48.0
1.42,1.394736842105263,1.2105263157894737,0.9473684210526315,11.82,17.8,0.05263157894736842,383.7894736842105,78.4,2553.342105263158,129.5,1937.6052631578948,27.105263157894736,0.39473684210526316,74.4,14.947368421052632,51.7
1.42,1.4736842105263157,1.5789473684210527,0.868421052631579,12.47,18.8,0.21052631578947367,427.86842105263156,79.8,2915.0,148.31578947368422,1754.4736842105262,25.236842105263158,0.6578947368421053,73.0,11.210526315789474,45.9
1.13,0.7368421052631579,1.5526315789473684,0.42105263157894735,12.87,19.5,0.2631578947368421,305.39473684210526,72.9,2512.4736842105262,133.94736842105263,1655.8947368421052,28.263157894736842,0.42105263157894735,68.0,12.842105263157896,52.9
1.08,0.8157894736842105,1.131578947368421,0.47368421052631576,10.87,17.5,0.13157894736842105,350.92105263157896,75.5,2674.815789473684,135.23684210526315,1701.8157894736842,24.86842105263158,0.2894736842105263,77.1,14.605263157894736,48.8
1.05,0.9473684210526315,1.5526315789473684,0.5263157894736842,10.24,18.7,0.05263157894736842,334.7631578947368,74.9,2458.6315789473683,127.73684210526316,1488.3684210526317,25.973684210526315,0.3684210526315789,70.6,12.578947368421053,49.5
1.05,1.1842105263157894,1.6578947368421053,0.7105263157894737,11.47,19.1,0.18421052631578946,334.7368421052632,75.5,2572.815789473684,115.23684210526316,1665.3947368421052,28.342105263157894,0.34210526315789475,64.1,13.973684210526315,48.3
1.03,0.9736842105263158,1.368421052631579,0.47368421052631576,9.37,19.4,0.07894736842105263,359.2105263157895,77.6,2783.9473684210525,110.02631578947368,1796.5,29.55263157894737,0.3684210526315789,70.5,12.68421052631579,50.9
1.03,0.868421052631579,1.605263157894737,0.5526315789473685,9.84,18.3,0.18421052631578946,321.8157894736842,73.1,2589.2368421052633,115.73684210526316,1417.6315789473683,28.18421052631579,0.10526315789473684,69.2,16.07894736842105,55.3
1.0,0.9736842105263158,1.5526315789473684,0.3684210526315789,9.68,19.6,0.15789473684210525,321.39473684210526,76.5,2339.4473684210525,109.44736842105263,1698.2368421052631,29.289473684210527,0.2894736842105263,75.0,12.605263157894736,48.2
0.92,1.0,1.736842105263158,0.5526315789473685,9.95,20.0,0.07894736842105263,271.44736842105266,69.1,2322.7105263157896,108.3157894736842,1356.5526315789473,33.55263157894737,0.2631578947368421,70.0,13.18421052631579,45.5
0.66,0.7894736842105263,2.0526315789473686,0.5,9.32,20.5,0.18421052631578946,303.6842105263158,73.6,2326.9736842105262,100.73684210526316,1599.7368421052631,31.710526315789473,0.631578947368421,72.2,13.447368421052632,46.4
0.55,0.8421052631578947,2.210526315789474,0.6052631578947368,12.37,19.8,0.07894736842105263,375.7105263157895,79.6,2418.9473684210525,117.23684210526316,2053.2894736842104,27.105263157894736,0.6578947368421053,64.6,12.789473684210526,45.0
2.37,1.736842105263158,0.7894736842105263,1.1578947368421053,15.82,18.4,0.21052631578947367,482.44736842105266,83.8,2759.1052631578946,178.07894736842104,2211.157894736842,25.44736842105263,0.42105263157894735,74.8,12.394736842105264,53.2
2.08,1.9210526315789473,0.9473684210526315,1.4210526315789473,18.47,19.5,0.10526315789473684,555.1578947368421,85.2,2865.7368421052633,197.10526315789474,2466.5789473684213,24.526315789473685,0.21052631578947367,76.6,10.789473684210526,46.7
1.82,1.9736842105263157,1.2105263157894737,1.5789473684210527,16.76,16.6,0.10526315789473684,477.42105263157896,81.9,2787.9736842105262,202.8421052631579,2371.2631578947367,28.736842105263158,0.2631578947368421,68.4,11.710526315789474,53.3
1.82,1.5,0.868421052631579,0.9473684210526315,16.45,18.0,0.23684210526315788,513.7631578947369,83.3,2978.7631578947367,188.23684210526315,2277.7631578947367,24.342105263157894,0.3684210526315789,76.4,12.31578947368421,46.8
1.79,1.3421052631578947,0.9473684210526315,0.9210526315789473,15.32,19.6,0.10526315789473684,461.5,83.3,2812.3684210526317,153.52631578947367,2245.4736842105262,26.68421052631579,0.3684210526315789,77.1,11.710526315789474,48.4
1.74,1.7105263157894737,1.263157894736842,1.0789473684210527,16.21,17.1,0.15789473684210525,402.7631578947368,80.2,2785.0526315789475,157.28947368421052,1857.9736842105262,25.105263157894736,0.42105263157894735,73.2,12.131578947368421,57.1
1.66,1.3157894736842106,0.9736842105263158,0.8157894736842105,13.5,18.7,0.15789473684210525,338.1842105263158,75.3,2407.157894736842,142.18421052631578,1748.7631578947369,28.605263157894736,0.3157894736842105,76.6,16.236842105263158,49.6
1.55,1.4210526315789473,1.2105263157894737,0.9210526315789473,15.95,18.2,0.15789473684210525,415.9736842105263,80.0,2629.157894736842,172.10526315789474,2044.421052631579,28.68421052631579,0.3684210526315789,72.5,13.210526315789474,53.2
1.39,1.5789473684210527,1.3421052631578947,1.0789473684210527,12.5,19.9,0.3157894736842105,449.13157894736844,81.1,2680.9473684210525,153.0,1911.3947368421052,26.605263157894736,0.23684210526315788,70.5,12.973684210526315,47.4
1.16,1.1842105263157894,1.4736842105263157,0.9210526315789473,13.03,18.7,0.13157894736842105,316.2894736842105,75.3,2372.7105263157896,129.6315789473684,1648.7368421052631,27.92105263157895,0.4473684210526316,69.9,13.578947368421053,51.1
1.13,1.3157894736842106,1.5789473684210527,0.868421052631579,13.34,19.8,0.13157894736842105,431.2105263157895,81.9,2595.157894736842,143.55263157894737,2010.5526315789473,23.86842105263158,0.39473684210526316,66.5,13.894736842105264,47.6
1.13,0.9736842105263158,1.394736842105263,0.7894736842105263,11.97,20.7,0.21052631578947367,303.1578947368421,75.7,2173.7894736842104,108.02631578947368,1652.921052631579,27.157894736842106,0.39473684210526316,75.8,13.289473684210526,51.1
1.11,1.1578947368421053,1.4736842105263157,0.7894736842105263,11.95,18.2,0.21052631578947367,375.13157894736844,80.0,2447.4473684210525,131.1578947368421,1943.2631578947369,25.44736842105263,0.39473684210526316,71.0,13.131578947368421,49.7
1.08,1.0526315789473684,1.605263157894737,0.5789473684210527,9.21,19.1,0.13157894736842105,261.05263157894734,72.4,2178.2105263157896,91.71052631578948,1367.6052631578948,25.763157894736842,0.3157894736842105,74.1,12.973684210526315,47.7
1.08,0.9210526315789473,1.4210526315789473,0.7105263157894737,11.39,17.9,0.07894736842105263,380.89473684210526,76.7,2634.657894736842,135.0,1562.4736842105262,24.92105263157895,0.10526315789473684,77.6,15.078947368421053,52.9
1.08,1.1842105263157894,1.1842105263157894,0.631578947368421,15.24,18.6,0.15789473684210525,350.1842105263158,77.0,2422.9210526315787,139.57894736842104,1857.9473684210527,26.44736842105263,0.2894736842105263,72.8,14.789473684210526,50.6
1.0,0.9736842105263158,1.5,0.6842105263157895,13.89,18.9,0.13157894736842105,293.9736842105263,72.4,2215.4473684210525,142.31578947368422,1506.4473684210527,28.789473684210527,0.2631578947368421,69.4,14.710526315789474,50.3
1.0,1.263157894736842,1.8421052631578947,0.9473684210526315,11.84,17.8,0.18421052631578946,384.42105263157896,79.3,2501.4210526315787,149.47368421052633,1964.8157894736842,23.289473684210527,0.2631578947368421,72.8,12.052631578947368,44.2
0.66,0.7368421052631579,1.8157894736842106,0.5526315789473685,11.84,19.3,0.13157894736842105,303.4736842105263,73.9,2288.0,104.71052631578948,1362.4736842105262,25.13157894736842,0.3157894736842105,70.0,14.736842105263158,46.5
0.45,0.6578947368421053,1.9736842105263157,0.4473684210526316,10.13,19.6,0.15789473684210525,329.7631578947368,75.8,2434.2105263157896,107.6842105263158,1424.1842105263158,28.789473684210527,0.47368421052631576,65.4,15.473684210526315,48.7
2.18,1.9210526315789473,1.131578947368421,1.236842105263158,17.5,19.0,0.3684210526315789,530.2368421052631,86.1,2910.342105263158,199.21052631578948,2201.4210526315787,23.92105263157895,0.3684210526315789,79.0,13.368421052631579,56.1
2.16,2.1052631578947367,0.9473684210526315,1.5,15.97,17.6,0.2894736842105263,453.4736842105263,82.7,2804.5,160.18421052631578,2007.7894736842106,23.526315789473685,0.3157894736842105,72.0,14.81578947368421,52.3
2.05,2.526315789473684,1.263157894736842,1.7894736842105263,18.42,17.3,0.2631578947368421,472.2368421052632,82.1,2704.5789473684213,199.57894736842104,2231.7631578947367,27.5,0.3157894736842105,69.8,14.052631578947368,55.5
2.05,2.026315789473684,1.105263157894737,1.1842105263157894,14.79,18.2,0.47368421052631576,417.7631578947368,81.8,2652.6315789473683,160.02631578947367,2118.9210526315787,24.342105263157894,0.23684210526315788,77.3,12.157894736842104,46.6
1.84,1.9210526315789473,1.3421052631578947,1.236842105263158,16.58,18.7,0.3684210526315789,420.3157894736842,82.6,2704.4210526315787,156.52631578947367,2107.2105263157896,23.5,0.39473684210526316,73.4,14.236842105263158,56.1
1.74,1.5789473684210527,1.2105263157894737,1.0,16.05,19.0,0.23684210526315788,449.2105263157895,82.5,2719.315789473684,171.28947368421052,2133.2105263157896,26.31578947368421,0.5,73.4,14.342105263157896,51.5
1.63,1.5789473684210527,1.3157894736842106,1.1842105263157894,17.97,19.0,0.13157894736842105,557.1842105263158,86.1,2829.2105263157896,195.8421052631579,2480.0526315789475,21.5,0.2894736842105263,68.8,11.078947368421053,50.7
1.34,1.8157894736842106,1.6578947368421053,1.2894736842105263,14.39,19.8,0.15789473684210525,489.5,85.0,2586.842105263158,161.3684210526316,2281.2105263157896,23.710526315789473,0.23684210526315788,70.1,13.105263157894736,47.0
1.29,1.1842105263157894,1.3421052631578947,0.7105263157894737,11.45,17.4,0.23684210526315788,351.2631578947368,75.7,2345.0,134.5,1697.421052631579,23.31578947368421,0.2631578947368421,75.9,14.605263157894736,47.8
1.29,1.263157894736842,1.263157894736842,0.7894736842105263,14.16,18.2,0.2894736842105263,357.60526315789474,79.1,2405.184210526316,144.47368421052633,1883.3157894736842,24.157894736842106,0.23684210526315788,75.9,14.368421052631579,48.3
1.29,1.394736842105263,1.5,1.0,12.05,19.0,0.15789473684210525,320.86842105263156,77.4,2452.7631578947367,119.28947368421052,1681.0526315789473,26.55263157894737,0.3684210526315789,76.4,13.657894736842104,53.8
1.24,1.263157894736842,1.7105263157894737,0.8157894736842105,14.45,18.8,0.15789473684210525,384.42105263157896,79.1,2519.184210526316,153.21052631578948,1985.2894736842106,25.973684210526315,0.34210526315789475,68.8,15.657894736842104,49.2
1.18,0.9736842105263158,1.3421052631578947,0.6842105263157895,12.34,18.5,0.0,351.92105263157896,78.8,2376.7105263157896,124.10526315789474,1772.342105263158,25.57894736842105,0.34210526315789475,77.8,13.31578947368421,47.5
1.18,1.3157894736842106,1.4736842105263157,0.8947368421052632,11.53,19.5,0.15789473684210525,345.55263157894734,77.8,2362.8684210526317,127.44736842105263,1705.078947368421,23.605263157894736,0.34210526315789475,74.9,14.052631578947368,42.8
1.11,1.263157894736842,1.7105263157894737,0.6578947368421053,14.45,19.4,0.3157894736842105,313.63157894736844,74.7,2278.1052631578946,131.28947368421052,1481.578947368421,25.789473684210527,0.13157894736842105,68.0,14.81578947368421,48.5
1.05,1.1578947368421053,1.7894736842105263,0.7631578947368421,11.53,18.4,0.21052631578947367,330.8421052631579,77.0,2334.5789473684213,128.5,1675.9736842105262,28.07894736842105,0.3684210526315789,72.1,15.947368421052632,52.2
1.03,1.2105263157894737,1.9210526315789473,0.7368421052631579,11.05,19.2,0.42105263157894735,376.44736842105266,78.8,2448.0526315789475,129.52631578947367,1709.8947368421052,24.63157894736842,0.42105263157894735,67.2,15.026315789473685,50.7
0.92,1.368421052631579,2.236842105263158,0.7894736842105263,13.5,19.6,0.39473684210526316,358.94736842105266,79.7,2509.4210526315787,123.73684210526316,1733.0,23.894736842105264,0.7894736842105263,71.1,12.342105263157896,49.6
0.66,0.8947368421052632,2.0789473684210527,0.5789473684210527,10.89,17.9,0.10526315789473684,285.07894736842104,74.0,2122.2631578947367,113.3157894736842,1450.8684210526317,22.842105263157894,0.3157894736842105,70.3,13.263157894736842,45.3
0.53,0.7105263157894737,2.026315789473684,0.4473684210526316,12.16,19.4,0.18421052631578946,349.5,78.7,2475.7105263157896,121.89473684210526,1636.6842105263158,24.94736842105263,0.39473684210526316,69.3,14.236842105263158,51.5
2.39,2.210526315789474,0.9210526315789473,1.631578947368421,14.29,16.3,0.23684210526315788,483.7894736842105,85.0,2706.7631578947367,165.89473684210526,1996.9473684210527,23.07894736842105,0.21052631578947367,74.6,12.421052631578947,50.6
2.08,1.894736842105263,1.0789473684210527,1.236842105263158,14.13,18.4,0.5263157894736842,418.13157894736844,81.7,2571.2894736842104,155.6315789473684,1928.7368421052631,26.55263157894737,0.34210526315789475,71.4,13.5,51.3
2.05,2.3684210526315788,1.236842105263158,1.7105263157894737,16.16,16.6,0.18421052631578946,475.42105263157896,81.9,2892.5789473684213,208.52631578947367,2075.842105263158,29.526315789473685,0.2894736842105263,62.5,15.263157894736842,55.6
2.05,2.0,1.0,1.5526315789473684,15.39,16.8,0.2631578947368421,522.078947368421,86.1,2982.5789473684213,171.23684210526315,2238.6315789473683,26.94736842105263,0.3684210526315789,73.6,13.289473684210526,53.0
2.03,2.1842105263157894,1.0789473684210527,1.4736842105263157,16.76,18.1,0.21052631578947367,497.1578947368421,85.1,2762.5789473684213,170.42105263157896,2213.6315789473683,24.81578947368421,0.4473684210526316,70.7,10.157894736842104,50.6
1.79,1.5526315789473684,1.4473684210526316,1.0526315789473684,13.53,17.3,0.2631578947368421,446.63157894736844,81.6,2847.9473684210525,156.78947368421052,2155.0,27.36842105263158,0.18421052631578946,70.2,13.105263157894736,51.4
1.63,1.763157894736842,1.4473684210526316,1.3421052631578947,14.13,16.4,0.21052631578947367,435.8157894736842,82.9,2590.815789473684,142.68421052631578,2070.9736842105262,25.44736842105263,0.6842105263157895,70.1,14.552631578947368,50.8
1.63,1.605263157894737,1.4736842105263157,0.9473684210526315,13.58,18.7,0.3684210526315789,536.0,86.1,2839.7894736842104,170.8684210526316,2251.4473684210525,25.105263157894736,0.2894736842105263,72.0,13.0,47.6
1.37,1.368421052631579,1.4210526315789473,0.9736842105263158,11.11,17.5,0.15789473684210525,353.2368421052632,76.1,2429.4473684210525,135.1315789473684,1546.1315789473683,27.07894736842105,0.15789473684210525,73.0,13.394736842105264,51.3
1.18,1.0,1.263157894736842,0.7894736842105263,10.53,16.2,0.07894736842105263,340.1578947368421,74.2,2250.315789473684,135.52631578947367,1521.8947368421052,25.18421052631579,0.3157894736842105,71.0,16.36842105263158,47.4
1.11,1.2105263157894737,1.5263157894736843,0.8421052631578947,8.89,18.0,0.10526315789473684,367.2105263157895,77.7,2355.2368421052633,113.21052631578948,1591.157894736842,28.289473684210527,0.3157894736842105,72.9,13.68421052631579,44.0
1.08,1.2894736842105263,1.7105263157894737,1.0,13.03,18.5,0.10526315789473684,386.39473684210526,79.2,2611.7631578947367,144.47368421052633,1813.1315789473683,25.42105263157895,0.5526315789473685,69.9,14.105263157894736,48.7
1.05,1.1578947368421053,1.5526315789473684,0.8157894736842105,9.63,16.9,0.15789473684210525,353.42105263157896,78.4,2338.1052631578946,138.3421052631579,1658.1842105263158,23.263157894736842,0.21052631578947367,66.4,13.763157894736842,49.7
1.05,1.0526315789473684,1.5263157894736843,0.7894736842105263,10.79,18.1,0.10526315789473684,366.2368421052632,79.9,2348.5789473684213,134.71052631578948,1752.421052631579,24.789473684210527,0.21052631578947367,72.3,13.447368421052632,52.6
1.03,1.368421052631579,1.894736842105263,0.9736842105263158,10.05,16.8,0.13157894736842105,409.55263157894734,79.5,2610.5,138.89473684210526,1896.1052631578948,25.31578947368421,0.3157894736842105,64.6,15.473684210526315,48.6
0.97,1.131578947368421,1.5526315789473684,0.7894736842105263,11.29,17.4,0.13157894736842105,343.1578947368421,77.3,2366.1315789473683,128.31578947368422,1605.1842105263158,25.710526315789473,0.15789473684210525,73.4,13.578947368421053,51.4
0.97,1.2894736842105263,1.8157894736842106,0.7368421052631579,12.03,17.5,0.15789473684210525,351.8157894736842,77.9,2273.6315789473683,120.02631578947368,1664.157894736842,25.63157894736842,0.34210526315789475,61.8,15.18421052631579,48.9
0.87,1.0526315789473684,1.9736842105263157,0.6842105263157895,10.82,17.7,0.18421052631578946,304.55263157894734,75.6,2138.8947368421054,108.57894736842105,1413.3157894736842,23.526315789473685,0.34210526315789475,59.9,13.052631578947368,44.6
0.61,1.1578947368421053,2.4210526315789473,0.7105263157894737,9.29,18.8,0.23684210526315788,356.10526315789474,78.5,2506.7105263157896,104.8157894736842,1608.6315789473683,24.210526315789473,0.3157894736842105,59.7,13.973684210526315,46.9
0.53,1.0263157894736843,2.1842105263157894,0.6842105263157895,10.32,18.1,0.13157894736842105,390.44736842105266,80.5,2787.815789473684,116.28947368421052,1726.5526315789473,27.57894736842105,0.3684210526315789,58.1,13.81578947368421,57.1
2.26,1.736842105263158,0.8157894736842105,1.0263157894736843,15.58,18.4,0.21052631578947367,413.6578947368421,81.4,2643.2368421052633,159.6578947368421,2040.078947368421,27.68421052631579,0.3157894736842105,78.4,12.236842105263158,50.2
2.21,2.1842105263157894,0.8421052631578947,1.5,17.55,15.9,0.2894736842105263,483.3421052631579,84.1,2950.5263157894738,173.0,1985.8684210526317,24.210526315789473,0.2894736842105263,78.0,12.263157894736842,53.6
2.08,1.9473684210526316,0.8157894736842105,1.2105263157894737,14.87,18.2,0.3684210526315789,515.0526315789474,85.4,2776.5,168.42105263157896,2111.0526315789475,22.263157894736842,0.21052631578947367,77.9,12.105263157894736,49.4
1.84,1.4736842105263157,0.9736842105263158,0.9736842105263158,13.61,17.5,0.15789473684210525,433.13157894736844,83.0,2792.5789473684213,139.89473684210526,1797.8947368421052,23.342105263157894,0.23684210526315788,73.2,13.368421052631579,55.6
1.68,1.9473684210526316,1.5263157894736843,1.263157894736842,11.71,17.4,0.23684210526315788,516.6315789473684,85.2,2874.7105263157896,151.31578947368422,2091.1315789473683,23.5,0.2631578947368421,63.7,11.605263157894736,49.0
1.66,1.5263157894736843,1.131578947368421,0.8157894736842105,15.58,17.3,0.23684210526315788,400.55263157894734,80.8,2643.2105263157896,141.52631578947367,1822.342105263158,26.263157894736842,0.23684210526315788,74.0,13.157894736842104,54.3
1.63,1.5526315789473684,1.3421052631578947,0.868421052631579,13.18,17.2,0.3157894736842105,458.36842105263156,83.3,2902.4473684210525,152.52631578947367,2051.157894736842,19.789473684210527,0.39473684210526316,61.9,12.210526315789474,50.7
1.55,1.631578947368421,1.263157894736842,1.263157894736842,15.74,16.5,0.15789473684210525,450.2105263157895,80.5,2728.5,198.02631578947367,2021.8157894736842,28.18421052631579,0.15789473684210525,69.1,13.5,56.9
1.39,1.6578947368421053,1.5526315789473684,1.1578947368421053,11.97,16.9,0.21052631578947367,343.3421052631579,75.0,2351.5789473684213,144.28947368421052,1601.842105263158,24.36842105263158,0.23684210526315788,64.8,14.736842105263158,48.5
1.32,1.131578947368421,1.0789473684210527,0.7105263157894737,12.37,17.3,0.15789473684210525,366.92105263157896,77.1,2307.4210526315787,150.6578947368421,1686.342105263158,25.105263157894736,0.10526315789473684,74.2,16.736842105263158,46.7
1.32,1.5789473684210527,1.736842105263158,1.0263157894736843,14.97,18.8,0.18421052631578946,448.07894736842104,83.8,2739.2105263157896,140.26315789473685,2100.4210526315787,20.94736842105263,0.5,67.2,12.131578947368421,45.9
1.24,1.5263157894736843,1.5263157894736843,0.9473684210526315,13.29,17.8,0.10526315789473684,306.57894736842104,76.4,2120.842105263158,127.97368421052632,1512.842105263158,25.605263157894736,0.3157894736842105,67.3,14.842105263157896,45.9
1.21,1.131578947368421,1.4473684210526316,0.8947368421052632,11.42,18.1,0.13157894736842105,380.05263157894734,79.1,2497.5789473684213,130.6315789473684,1666.3947368421052,23.68421052631579,0.13157894736842105,74.5,11.657894736842104,48.6
1.08,1.236842105263158,1.8421052631578947,0.7105263157894737,12.89,18.5,0.18421052631578946,336.7368421052632,76.6,2395.7368421052633,137.89473684210526,1702.4473684210527,24.210526315789473,0.2631578947368421,69.9,13.31578947368421,43.8
0.95,1.105263157894737,1.6578947368421053,0.7631578947368421,10.16,18.1,0.10526315789473684,339.5,75.8,2410.184210526316,116.0,1407.3684210526317,26.44736842105263,0.2894736842105263,67.6,13.026315789473685,54.6
0.95,1.0,1.868421052631579,0.6578947368421053,10.03,18.7,0.13157894736842105,306.57894736842104,75.1,2199.342105263158,109.86842105263158,1407.3947368421052,25.05263157894737,0.21052631578947367,70.7,13.368421052631579,47.4
0.82,0.8421052631578947,2.0526315789473686,0.5,11.21,18.1,0.13157894736842105,281.05263157894734,73.9,2245.9210526315787,116.21052631578948,1347.578947368421,23.526315789473685,0.07894736842105263,67.4,13.0,56.5
0.79,0.8947368421052632,1.7894736842105263,0.6842105263157895,11.05,17.3,0.10526315789473684,302.7105263157895,73.0,2338.4736842105262,117.15789473684211,1364.2631578947369,25.105263157894736,0.13157894736842105,67.0,14.447368421052632,48.4
0.74,0.6842105263157895,1.5789473684210527,0.5,10.45,18.8,0.18421052631578946,294.3421052631579,71.8,2149.0789473684213,118.5,1324.157894736842,31.263157894736842,0.39473684210526316,69.6,14.894736842105264,46.1
0.71,0.8947368421052632,1.8157894736842106,0.6052631578947368,9.18,18.2,0.13157894736842105,304.60526315789474,75.6,2233.6052631578946,104.44736842105263,1516.4473684210527,26.342105263157894,0.34210526315789475,74.6,13.736842105263158,49.2
2.37,1.9736842105263157,0.7368421052631579,1.5,15.92,17.1,0.2631578947368421,554.8947368421053,86.2,2974.9210526315787,198.6315789473684,2356.6052631578946,22.526315789473685,0.18421052631578946,74.8,10.236842105263158,54.5
1.95,1.5526315789473684,0.7894736842105263,0.9736842105263158,11.32,17.8,0.21052631578947367,477.2368421052632,83.8,2807.184210526316,137.97368421052633,1925.2631578947369,23.473684210526315,0.21052631578947367,77.3,10.526315789473685,51.2
1.89,1.7894736842105263,1.105263157894737,1.3157894736842106,16.45,16.9,0.13157894736842105,465.60526315789474,83.1,2879.3947368421054,155.8421052631579,1977.6842105263158,23.342105263157894,0.18421052631578946,71.5,11.68421052631579,54.6
1.84,1.605263157894737,1.131578947368421,1.2894736842105263,14.37,17.7,0.13157894736842105,419.6842105263158,80.8,2653.2105263157896,147.81578947368422,2076.184210526316,25.763157894736842,0.23684210526315788,68.3,11.81578947368421,54.0
1.68,1.6842105263157894,1.263157894736842,1.105263157894737,13.32,16.9,0.21052631578947367,406.89473684210526,79.3,2565.5789473684213,167.94736842105263,1768.6315789473683,27.81578947368421,0.3157894736842105,70.6,12.368421052631579,54.3
1.66,1.3157894736842106,1.0,0.868421052631579,12.84,17.0,0.2631578947368421,372.92105263157896,79.5,2335.815789473684,120.15789473684211,1794.0,26.105263157894736,0.23684210526315788,69.5,11.736842105263158,55.9
1.63,1.4736842105263157,0.868421052631579,1.0789473684210527,13.92,17.3,0.15789473684210525,400.6842105263158,81.5,2612.684210526316,133.60526315789474,1753.578947368421,23.710526315789473,0.2631578947368421,78.2,12.0,50.5
1.47,1.3421052631578947,1.131578947368421,0.9736842105263158,15.71,17.6,0.15789473684210525,404.55263157894734,79.9,2630.1315789473683,167.52631578947367,2043.0263157894738,22.13157894736842,0.2894736842105263,70.0,12.842105263157896,53.2
1.42,1.368421052631579,1.2894736842105263,1.0789473684210527,12.61,19.6,0.15789473684210525,441.13157894736844,81.6,2713.4210526315787,128.76315789473685,1863.3157894736842,25.0,0.18421052631578946,74.5,12.552631578947368,45.2
1.39,1.0789473684210527,1.0789473684210527,0.8947368421052632,11.68,16.7,0.05263157894736842,404.63157894736844,79.5,2463.8947368421054,141.57894736842104,1875.8157894736842,20.13157894736842,0.23684210526315788,73.5,13.31578947368421,48.4
1.37,1.2105263157894737,1.368421052631579,0.8157894736842105,10.68,17.9,0.15789473684210525,452.57894736842104,83.0,2768.684210526316,125.47368421052632,2084.6315789473683,24.44736842105263,0.34210526315789475,71.5,12.868421052631579,50.4
1.21,1.2105263157894737,1.263157894736842,1.0789473684210527,13.24,18.5,0.05263157894736842,352.39473684210526,79.8,2456.6315789473683,129.26315789473685,1730.3947368421052,25.394736842105264,0.21052631578947367,69.3,12.578947368421053,54.0
1.18,1.2105263157894737,1.605263157894737,0.7894736842105263,12.55,18.0,0.2631578947368421,389.60526315789474,80.9,2607.8947368421054,138.1315789473684,1874.7368421052631,20.526315789473685,0.42105263157894735,56.2,10.736842105263158,46.1
1.13,0.9210526315789473,1.2894736842105263,0.5263157894736842,11.76,18.3,0.05263157894736842,347.3421052631579,78.3,2331.7894736842104,118.02631578947368,1695.7368421052631,23.31578947368421,0.10526315789473684,71.7,11.605263157894736,45.5
1.11,1.2105263157894737,1.631578947368421,0.8947368421052632,10.03,18.9,0.05263157894736842,333.3421052631579,76.7,2257.5526315789475,106.84210526315789,1520.1315789473683,24.105263157894736,0.34210526315789475,71.9,12.447368421052632,47.4
0.95,0.8157894736842105,1.2105263157894737,0.5526315789473685,10.84,18.8,0.15789473684210525,265.3421052631579,70.2,2000.5,122.63157894736842,1363.3947368421052,28.236842105263158,0.10526315789473684,73.7,14.552631578947368,43.8
0.82,0.7631578947368421,1.631578947368421,0.47368421052631576,11.03,18.3,0.10526315789473684,326.2894736842105,75.1,2217.4210526315787,130.5,1599.342105263158,24.289473684210527,0.18421052631578946,68.9,13.657894736842104,48.4
0.82,0.7631578947368421,1.5526315789473684,0.5789473684210527,10.92,18.6,0.02631578947368421,249.5,68.7,2249.342105263158,109.13157894736842,1252.3684210526317,24.789473684210527,0.3157894736842105,68.6,14.210526315789474,52.4
0.71,0.9210526315789473,1.8157894736842106,0.47368421052631576,12.05,18.5,0.18421052631578946,286.10526315789474,72.3,2168.9210526315787,114.05263157894737,1362.6315789473683,28.86842105263158,0.34210526315789475,71.6,12.052631578947368,43.5
